hex_id,date,hour,node_count,road_length,is_flood_prone,rainfall_mm,is_peak,delay_minutes
88618eb059fffff,2024-06-20,12,107,28989.0,0,2.1,0,19.7
88618eb059fffff,2025-03-10,20,107,28989.0,0,0.1,1,18.6
88618c4c3bfffff,2025-05-28,11,172,27849.7,0,3.6,0,20.9
88618c48abfffff,2024-05-31,9,138,24599.3,0,21.9,1,30.0
88618eb057fffff,2025-02-14,21,177,36346.7,0,0.0,0,19.0
88618c48d3fffff,2025-08-06,15,118,20079.2,0,2.1,0,17.2
88618eb263fffff,2025-05-18,20,233,39798.6,0,12.4,1,37.1
88618c4293fffff,2024-11-10,8,71,9907.04,0,1.5,1,18.7
88618c40c9fffff,2025-10-09,9,14,4077.41,0,10.3,1,16.9
88618c4f2bfffff,2025-04-19,7,99,22759.8,1,0.0,0,16.2
88618c48a5fffff,2024-04-14,22,160,27468.3,0,0.0,0,19.3
88618eb295fffff,2025-05-07,16,192,37170.3,0,0.6,0,18.2
88618eb207fffff,2024-06-25,14,130,23350.8,0,0.6,0,19.5
88618eb339fffff,2025-08-05,11,31,7880.08,0,4.0,0,12.1
88618c4f43fffff,2025-05-09,11,85,13486.1,1,0.2,0,18.7
88618c4f41fffff,2024-04-12,10,76,21742.2,1,0.0,1,17.8
88618c48a9fffff,2024-04-03,17,171,30838.7,0,0.0,1,23.6
88618c499bfffff,2024-10-12,17,233,36325.6,0,3.3,1,26.5
88618eb223fffff,2024-08-27,17,273,36206.5,0,5.1,1,31.1
88618c42b5fffff,2025-05-09,14,117,27916.6,0,0.2,0,13.9
88618c4297fffff,2025-11-06,14,9,1963.45,0,0.9,0,14.7
88618c488bfffff,2025-08-20,12,171,30437.2,0,0.0,0,22.5
88618c4f2bfffff,2025-08-15,19,99,22759.8,1,2.2,1,21.4
88618eb049fffff,2025-11-14,7,140,22584.4,0,0.0,0,19.0
88618c4e3bfffff,2024-01-12,21,203,40947.2,0,0.0,0,23.6
88618eb2ebfffff,2024-06-18,22,263,35585.8,0,0.7,0,23.5
88618eb341fffff,2025-08-12,10,58,12812.5,0,31.6,1,28.5
88618c40b3fffff,2025-11-25,22,274,37429.0,0,0.8,0,23.7
88618eb055fffff,2025-08-17,14,217,34566.9,0,12.1,0,25.8
88618eb321fffff,2025-10-29,11,199,36991.3,0,0.0,0,19.5
88618c48bbfffff,2025-06-04,18,100,18107.0,0,2.3,1,18.4
88618c4e17fffff,2025-03-16,10,117,20450.9,0,0.4,1,20.0
88618c49a5fffff,2025-06-23,21,54,9966.46,0,0.0,0,17.6
88618eb2dbfffff,2025-08-28,17,89,21227.3,0,13.4,1,21.8
88618c4c15fffff,2025-03-04,11,240,40169.6,1,0.0,0,25.2
88618eb261fffff,2024-09-29,21,40,6669.04,0,0.7,0,16.8
88618eb2cbfffff,2024-06-03,9,17,2241.45,0,9.4,1,16.6
88618c41a3fffff,2024-06-09,16,152,28956.1,1,0.5,0,18.5
88618c40c5fffff,2024-03-26,17,8,4038.43,0,0.0,1,9.9
88618c476dfffff,2025-12-13,18,13,3865.84,0,0.0,1,11.5
88618eb2d3fffff,2024-07-07,17,60,19595.8,0,1.2,1,13.7
88618c4c15fffff,2025-11-05,9,240,40169.6,1,3.1,1,32.0
88618eb31dfffff,2025-04-27,19,96,13080.7,0,0.2,1,19.8
88618e8697fffff,2025-12-03,16,138,24545.7,0,72.7,0,57.9
88618eb055fffff,2025-05-15,14,217,34566.9,0,0.5,0,21.6
88618c498bfffff,2024-04-01,22,248,32410.6,0,0.1,0,25.1
88618eb295fffff,2024-10-02,12,192,37170.3,0,0.0,0,21.5
88618c48d7fffff,2025-05-10,9,40,8760.65,0,1.4,1,14.9
88618c4f05fffff,2024-10-03,22,140,23048.3,1,1.6,0,18.1
88618c4297fffff,2024-01-09,8,9,1963.45,0,0.1,1,15.2
88618c4f61fffff,2025-07-11,15,165,29512.0,0,5.9,0,23.6
88618eb22bfffff,2024-11-10,19,149,25652.5,0,1.5,1,24.0
88618eb05dfffff,2024-06-15,11,88,12013.1,0,2.3,0,17.0
88618eb315fffff,2025-11-12,8,13,4094.04,0,0.2,1,15.8
88618eb367fffff,2025-07-29,7,0,0.0,0,0.0,0,14.7
88618c4f2bfffff,2025-07-31,14,99,22759.8,1,2.0,0,16.9
88618c40a7fffff,2025-02-22,21,179,24281.4,0,0.0,0,20.3
88618eb23bfffff,2025-02-07,12,125,22499.6,0,0.0,0,17.4
88618c4199fffff,2025-04-22,12,103,28240.9,0,0.0,0,14.3
88618eb32bfffff,2025-11-21,14,120,23624.3,0,6.8,0,18.4
88618c4993fffff,2025-02-16,14,203,25138.1,0,0.0,0,18.7
88618c4f3dfffff,2025-03-17,22,111,27710.2,1,0.1,0,16.7
88618c4f23fffff,2024-07-02,8,150,32406.1,1,0.0,1,25.9
88618e84c9fffff,2024-03-21,8,15,5077.23,0,3.5,1,13.7
88618eb2d9fffff,2024-06-30,20,185,30075.3,0,0.0,1,27.3
88618eb34bfffff,2025-09-13,17,0,2416.24,0,0.7,1,11.0
88618c49b5fffff,2025-10-06,12,7,1550.0,0,10.7,0,19.6
88618c4183fffff,2025-06-16,22,216,35788.6,0,0.0,0,21.2
88618c4f1dfffff,2025-11-07,13,143,22274.1,0,4.5,0,18.1
88618eb053fffff,2025-04-13,19,10,3286.75,0,2.3,1,14.8
88618c4d33fffff,2024-01-13,9,253,38134.7,0,0.2,1,27.1
88618c40ebfffff,2024-08-13,14,109,22183.1,0,0.5,0,17.4
88618c4f3dfffff,2024-02-09,7,111,27710.2,1,0.1,0,15.4
88618c476bfffff,2025-03-24,20,0,0.0,0,0.6,1,10.4
88618eb293fffff,2025-03-20,17,161,27349.1,0,0.0,1,24.5
88618c4d59fffff,2025-05-15,15,106,22276.6,0,0.5,0,15.8
88618c4c3dfffff,2025-11-15,16,219,34668.4,0,0.2,0,25.9
88618eb269fffff,2024-11-08,21,212,30594.6,0,0.2,0,19.1
88618eb2c5fffff,2024-11-04,9,234,37877.1,0,1.2,1,31.2
88618c4e41fffff,2025-03-09,16,1,0.0,0,0.0,0,11.7
88618c4d65fffff,2025-03-23,16,130,24535.3,0,0.2,0,19.2
88618c4899fffff,2024-07-24,20,80,16592.7,0,0.0,1,17.4
88618eb34bfffff,2024-11-23,12,0,2416.24,0,1.1,0,9.5
88618c41b5fffff,2025-07-28,12,139,29305.6,1,0.0,0,17.5
88618c4dadfffff,2025-03-03,20,104,29761.0,0,0.0,1,20.1
88618e86b3fffff,2025-06-23,16,1,2004.44,0,0.0,0,13.7
88618c4d43fffff,2024-05-05,14,250,40995.6,0,0.0,0,22.8
88618c4c07fffff,2025-01-26,18,231,34679.0,0,0.0,1,30.7
88618c4d67fffff,2025-07-18,15,208,38250.7,0,9.2,0,24.8
88618c4f27fffff,2025-08-17,20,172,34546.5,1,12.1,1,30.4
88618eb297fffff,2025-11-20,20,216,41956.0,0,0.3,1,26.4
88618c4f2dfffff,2025-07-27,17,118,22852.8,0,0.1,1,18.4
88618eb233fffff,2025-05-02,22,5,4440.57,0,0.4,0,9.8
88618eb245fffff,2025-04-06,22,168,39038.2,0,0.1,0,19.4
88618eb205fffff,2025-02-04,9,235,37226.0,0,0.0,1,26.3
88618c48abfffff,2024-01-26,10,138,24599.3,0,1.0,1,19.0
88618c4f37fffff,2024-05-14,12,246,38278.9,0,0.9,0,22.4
88618c4997fffff,2025-02-03,9,173,33159.4,0,0.0,1,26.5
88618c4f29fffff,2025-08-16,21,124,24262.4,1,3.2,0,18.0
88618eb019fffff,2024-05-02,16,98,19779.8,0,0.0,0,17.0
88618c4d4dfffff,2025-01-07,20,83,19439.1,0,2.3,1,19.1
88618c4f37fffff,2024-10-31,16,246,38278.9,0,1.9,0,26.8
88618c40a1fffff,2024-10-13,12,207,34734.2,0,2.5,0,25.0
88618c48a5fffff,2024-08-03,20,160,27468.3,0,7.7,1,29.8
88618eb33bfffff,2024-04-23,16,8,5877.0,0,0.0,0,12.0
88618c48b9fffff,2024-11-17,19,153,28145.3,0,2.5,1,21.1
88618c4881fffff,2025-09-29,12,155,28691.5,0,4.2,0,18.4
88618c4e01fffff,2025-05-06,13,212,32673.0,1,0.0,0,21.3
88618eb051fffff,2024-05-23,8,108,24327.5,0,24.7,1,29.9
88618c40c5fffff,2024-08-05,16,8,4038.43,0,0.8,0,12.4
88618c41bbfffff,2024-03-09,14,150,26546.4,0,0.0,0,16.5
88618c41b5fffff,2025-11-12,22,139,29305.6,1,0.2,0,21.0
88618c4d85fffff,2024-07-12,12,25,4882.22,0,2.6,0,12.8
88618c4c2dfffff,2025-09-16,14,201,34334.8,0,17.3,0,33.4
88618eb2e7fffff,2025-08-24,16,155,31442.0,0,0.2,0,16.2
88618c4f59fffff,2025-04-26,8,8,4339.02,0,0.4,1,14.5
88618c4f0dfffff,2025-08-31,13,64,19028.7,0,11.2,0,21.7
88618eb229fffff,2024-10-07,11,268,40607.4,0,1.4,0,28.2
88618eb33bfffff,2024-02-06,20,8,5877.0,0,0.0,1,12.8
88618c4c69fffff,2024-05-08,8,122,21935.1,0,2.2,1,21.3
88618c49d7fffff,2025-09-28,11,170,33331.4,0,23.6,0,31.6
88618e86b7fffff,2025-02-13,13,6,3101.04,0,0.0,0,15.2
88618e84c5fffff,2024-04-03,9,110,19469.1,0,0.0,1,23.2
88618eb261fffff,2024-02-12,21,40,6669.04,0,0.0,0,12.8
88618e84c9fffff,2025-10-05,13,15,5077.23,0,12.4,0,21.8
88618c4d63fffff,2025-02-19,19,118,30478.6,0,0.0,1,19.0
88618c4e47fffff,2025-03-24,19,66,15260.5,0,0.6,1,17.7
88618eb2e1fffff,2025-04-17,20,262,39376.1,0,4.2,1,29.5
88618eb217fffff,2025-07-18,8,167,33341.2,0,9.2,1,28.1
88618c40c1fffff,2025-07-23,19,31,10667.7,0,3.8,1,10.3
88618c499dfffff,2024-09-04,16,161,31248.1,0,0.0,0,18.4
88618eb32bfffff,2024-12-11,18,120,23624.3,0,16.1,1,27.6
88618eb249fffff,2024-02-10,15,218,26419.2,0,0.1,0,25.7
88618eb317fffff,2024-10-19,7,0,0.0,0,8.0,0,13.9
88618e86b1fffff,2025-10-19,9,30,17823.5,0,7.8,1,20.5
88618c4889fffff,2024-11-11,20,150,22296.5,0,4.4,1,23.0
88618c4f19fffff,2025-10-25,14,21,6311.92,0,18.4,0,22.2
88618eb305fffff,2024-07-31,16,70,13216.2,0,1.5,0,13.6
88618c48adfffff,2024-10-11,7,208,40463.7,0,7.4,0,23.6
88618eb227fffff,2024-11-06,8,78,18738.1,0,14.9,1,24.8
88618c4e29fffff,2025-07-27,11,186,33341.5,1,0.1,0,22.4
88618c4f13fffff,2025-07-29,13,179,27581.9,0,0.0,0,20.0
88618eb34dfffff,2025-03-09,15,257,39951.6,0,0.0,0,26.5
88618eb203fffff,2024-07-23,13,220,33597.1,0,0.1,0,25.4
88618c4e3dfffff,2025-09-03,16,224,37762.9,0,12.9,0,32.4
88618c4c09fffff,2025-06-10,19,95,17571.0,0,0.3,1,17.9
88618eb2e5fffff,2025-04-18,12,156,26514.3,0,0.0,0,19.4
88618eb223fffff,2024-08-24,18,273,36206.5,0,0.2,1,35.2
88618c4197fffff,2025-06-26,8,146,29151.5,0,0.5,1,21.4
88618c41bbfffff,2024-02-15,20,150,26546.4,0,0.0,1,19.7
88618c41bdfffff,2024-02-03,8,181,31135.6,0,0.0,1,26.8
88618c48b1fffff,2024-09-18,14,192,32965.3,0,1.5,0,22.2
88618c4e43fffff,2024-09-23,15,126,19125.1,0,15.5,0,27.1
88618c4c65fffff,2024-04-16,18,174,35240.0,0,0.0,1,22.5
88618c41d3fffff,2025-06-09,21,222,33748.9,0,6.2,0,24.3
88618c4d3dfffff,2025-01-12,21,167,35008.4,0,1.4,0,18.4
88618c499bfffff,2024-12-11,10,233,36325.6,0,16.1,1,35.2
88618c40abfffff,2025-01-13,21,207,31791.1,0,4.6,0,22.1
88618c49bbfffff,2025-05-16,21,128,27051.5,0,2.9,0,18.4
88618c4f13fffff,2024-12-05,18,179,27581.9,0,0.8,1,27.3
88618eb225fffff,2025-03-24,16,121,16877.4,0,0.6,0,14.2
88618eb353fffff,2025-03-17,20,290,42175.1,0,0.1,1,32.4
88618c4c17fffff,2025-06-28,13,138,22380.2,0,0.5,0,21.5
88618eb313fffff,2024-04-17,9,83,11795.5,0,0.0,1,16.7
88618eb225fffff,2024-11-08,20,121,16877.4,0,0.2,1,21.2
88618eb247fffff,2025-04-23,16,268,48043.8,0,0.0,0,21.9
88618c4d5dfffff,2025-12-08,12,189,33204.5,0,0.2,0,22.1
88618c48a9fffff,2024-04-30,17,171,30838.7,0,0.0,1,26.5
88618c4769fffff,2024-03-27,18,60,13076.6,0,0.0,1,16.0
88618e8693fffff,2024-05-23,7,190,35032.3,0,24.7,0,34.5
88618eb251fffff,2025-04-20,16,128,18514.8,0,0.0,0,16.4
88618c49d1fffff,2024-06-11,10,87,15969.1,0,10.4,1,26.2
88618eb305fffff,2025-01-28,14,70,13216.2,0,0.0,0,15.8
88618eb2dbfffff,2024-05-30,15,89,21227.3,0,0.0,0,13.4
88618c4f2dfffff,2025-11-22,22,118,22852.8,0,11.5,0,25.1
88618eb04dfffff,2025-07-07,22,134,22204.1,0,0.1,0,20.8
88618c4f53fffff,2025-01-30,13,21,1749.49,0,0.0,0,14.7
88618c48abfffff,2025-03-08,7,138,24599.3,0,0.0,0,15.9
88618c4d31fffff,2024-09-27,18,199,38790.8,0,7.8,1,28.1
88618c49bbfffff,2025-10-22,21,128,27051.5,0,38.5,0,36.9
88618eb239fffff,2024-01-31,15,84,20772.9,0,0.0,0,16.7
88618c48a1fffff,2025-10-06,8,70,14243.6,0,10.7,1,23.4
88618c40ebfffff,2024-05-17,14,109,22183.1,0,1.6,0,16.8
88618c48d1fffff,2024-03-17,11,125,21674.7,0,0.3,0,20.8
88618c4f63fffff,2024-12-18,19,133,24333.8,0,24.1,1,32.8
88618eb213fffff,2024-09-07,18,243,43355.0,0,2.9,1,28.1
88618c4f0dfffff,2025-02-17,22,64,19028.7,0,0.0,0,11.5
88618eb2ddfffff,2024-06-22,18,206,36511.9,0,0.2,1,26.3
88618eb253fffff,2025-10-19,8,96,20136.9,0,7.8,1,19.3
88618eb321fffff,2025-11-04,13,199,36991.3,0,18.5,0,30.4
88618eb36dfffff,2025-09-08,21,41,6890.59,0,2.5,0,13.9
88618c4565fffff,2025-10-17,18,115,18201.3,0,13.7,1,24.2
88618eb24bfffff,2024-01-30,20,154,27293.2,0,0.0,1,22.7
88618eb201fffff,2024-12-30,15,95,19871.9,0,3.5,0,17.3
88618c4569fffff,2025-08-17,20,178,27690.8,0,12.1,1,29.9
88618c4e21fffff,2024-06-08,20,240,42676.0,0,2.1,1,32.4
88618eb20dfffff,2025-05-29,11,277,41165.2,0,2.1,0,24.9
88618c4995fffff,2025-03-13,19,102,20208.6,0,0.0,1,15.9
88618c4761fffff,2024-01-01,22,30,7661.47,0,0.0,0,15.1
88618c4081fffff,2024-10-13,15,85,15433.3,0,2.5,0,15.1
88618eb24bfffff,2025-03-19,13,154,27293.2,0,0.4,0,20.1
88618eb20dfffff,2025-04-12,22,277,41165.2,0,0.0,0,25.4
88618c4983fffff,2025-06-26,11,134,24730.4,0,0.5,0,18.4
88618c4d65fffff,2024-03-19,8,130,24535.3,0,0.0,1,18.4
88618c499dfffff,2024-07-10,16,161,31248.1,0,0.2,0,22.3
88618c4d1dfffff,2025-12-06,8,59,10920.9,0,1.0,1,12.6
88618eb231fffff,2024-09-20,9,27,6250.37,0,0.4,1,14.9
88618eb35dfffff,2024-11-02,19,0,2670.53,0,4.4,1,13.4
88618c4d35fffff,2025-10-30,21,146,26780.9,0,0.1,0,16.3
88618c4e3dfffff,2025-09-02,8,224,37762.9,0,10.4,1,34.4
88618c4083fffff,2024-07-04,12,44,7064.91,0,2.6,0,16.9
88618c4197fffff,2024-04-21,11,146,29151.5,0,0.0,0,16.0
88618c41d7fffff,2024-01-13,17,141,26205.2,0,0.2,1,21.0
88618eb23dfffff,2024-08-22,20,190,29972.1,0,0.0,1,27.1
88618c4d85fffff,2025-06-06,15,25,4882.22,0,1.6,0,9.4
88618eb229fffff,2024-02-04,21,268,40607.4,0,0.0,0,22.1
88618c4ab7fffff,2025-03-21,14,185,29677.1,0,0.0,0,24.0
88618c4993fffff,2024-02-28,17,203,25138.1,0,0.0,1,27.0
88618c4193fffff,2024-06-03,14,171,28082.3,0,9.4,0,21.7
88618c4c29fffff,2025-07-17,17,206,32688.6,0,4.4,1,27.8
88618eb203fffff,2025-09-03,15,220,33597.1,0,12.9,0,28.8
88618c4e43fffff,2024-07-17,10,126,19125.1,0,0.1,1,19.2
88618eb257fffff,2025-06-22,12,191,36380.3,0,1.6,0,19.8
88618c4d4bfffff,2025-09-08,20,219,36808.8,0,2.5,1,31.2
88618c4e6bfffff,2024-12-08,22,159,30336.4,1,0.0,0,20.8
88618c4987fffff,2025-05-12,16,158,29824.5,0,0.1,0,22.9
88618c42b9fffff,2025-06-14,7,80,18119.2,0,2.5,0,13.1
88618c4e2dfffff,2024-04-28,19,87,15726.8,1,0.0,1,15.6
88618c4091fffff,2024-04-14,14,5,472.819,0,0.0,0,15.2
88618c4e6dfffff,2024-09-29,13,195,34904.0,0,0.7,0,21.1
88618c4d49fffff,2024-09-10,12,155,31644.9,1,1.1,0,17.9
88618c4e65fffff,2025-11-17,9,96,13539.2,0,27.5,1,29.9
88618c4d3bfffff,2024-10-24,20,265,41810.6,0,0.0,1,34.0
88618c4c09fffff,2025-03-26,19,95,17571.0,0,0.0,1,18.1
88618c4c0dfffff,2025-11-18,12,118,20457.6,0,11.5,0,22.5
88618c4d13fffff,2024-10-22,13,116,21722.2,0,1.0,0,20.6
88618c40abfffff,2025-06-26,15,207,31791.1,0,0.5,0,22.9
88618c4893fffff,2025-01-31,9,93,17007.1,0,0.4,1,17.7
88618c4d63fffff,2025-08-01,22,118,30478.6,0,0.3,0,20.8
88618c4d39fffff,2025-03-14,19,205,39962.8,0,0.0,1,27.2
88618c408dfffff,2025-07-03,18,71,12918.5,0,0.0,1,16.4
88618c4f15fffff,2024-09-14,13,200,40227.3,0,0.5,0,19.2
88618eb045fffff,2025-10-22,14,10,6214.65,0,38.5,0,30.7
88618c4f5dfffff,2024-02-24,9,15,6617.97,0,0.1,1,9.9
88618eb24bfffff,2024-02-04,16,154,27293.2,0,0.0,0,22.5
88618c4f27fffff,2024-08-17,11,172,34546.5,1,0.1,0,18.4
88618c4f6dfffff,2025-01-27,17,161,28505.0,0,0.0,1,20.5
88618c4e25fffff,2025-07-10,15,81,12519.2,0,1.2,0,18.1
88618eb31dfffff,2025-10-09,9,96,13080.7,0,10.3,1,22.4
88618c4e63fffff,2025-02-18,11,201,32430.1,1,0.0,0,24.9
88618eb30dfffff,2024-12-12,21,19,4842.55,0,47.9,0,35.8
88618eb365fffff,2025-07-22,12,0,0.0,0,1.1,0,11.1
88618c4d59fffff,2025-01-29,21,106,22276.6,0,0.0,0,18.7
88618c48d5fffff,2024-07-22,19,183,30436.5,0,0.0,1,28.0
88618c4e61fffff,2025-12-08,13,244,40596.4,1,0.2,0,25.6
88618c4e31fffff,2024-05-24,17,170,32448.4,0,0.0,1,25.2
88618c4f2dfffff,2024-05-15,7,118,22852.8,0,2.9,0,14.0
88618e84d9fffff,2025-11-15,13,0,4046.88,0,0.2,0,14.5
88618c4da1fffff,2024-01-03,18,97,17557.2,0,0.0,1,20.2
88618eb363fffff,2024-06-16,18,0,3717.06,0,0.2,1,12.0
88618c4f1dfffff,2024-05-02,16,143,22274.1,0,0.0,0,20.6
88618c4d49fffff,2024-08-09,7,155,31644.9,1,20.9,0,31.7
88618c4c0bfffff,2024-05-14,11,235,30721.6,1,0.9,0,22.4
88618eb215fffff,2024-10-20,9,299,47715.3,0,5.8,1,38.7
88618c49abfffff,2024-04-23,9,101,18844.0,0,0.0,1,22.6
88618c48abfffff,2025-04-20,15,138,24599.3,0,0.0,0,17.6
88618c4d0bfffff,2025-07-03,9,99,18505.3,0,0.0,1,16.0
88618eb2e1fffff,2025-06-20,15,262,39376.1,0,0.6,0,26.7
88618c4c39fffff,2024-01-01,21,189,31468.8,1,0.0,0,18.2
88618eb361fffff,2025-10-31,17,4,1231.02,0,0.0,1,14.1
88618eb357fffff,2025-05-10,11,154,29419.2,0,1.4,0,19.6
88618c48d5fffff,2024-07-21,10,183,30436.5,0,2.6,1,23.4
88618c4c27fffff,2024-08-09,9,247,43004.2,0,20.9,1,39.1
88618c4d39fffff,2025-02-05,11,205,39962.8,0,0.0,0,19.9
88618eb265fffff,2025-09-09,12,0,0.0,0,1.6,0,12.1
88618c4f37fffff,2024-01-22,7,246,38278.9,0,0.0,0,25.9
88618c4d53fffff,2024-06-28,21,168,35810.9,0,0.0,0,18.5
88618c4c63fffff,2025-02-22,17,274,40991.1,0,0.0,1,32.5
88618c40cbfffff,2024-05-03,14,57,17566.4,0,0.0,0,17.7
88618c4729fffff,2025-05-27,19,105,13498.6,0,0.0,1,18.3
88618eb2d3fffff,2024-09-29,18,60,19595.8,0,0.7,1,13.2
88618eb2ebfffff,2024-08-06,17,263,35585.8,0,19.1,1,42.4
88618eb291fffff,2025-10-14,13,262,41121.2,0,9.9,0,29.5
88618eb32dfffff,2024-02-07,18,7,5163.05,0,0.0,1,8.8
88618eb20dfffff,2025-09-19,8,277,41165.2,0,3.0,1,31.9
88618c4e29fffff,2024-06-11,15,186,33341.5,1,10.4,0,25.1
88618c4f39fffff,2025-08-26,20,158,31662.4,1,0.0,1,20.6
88618eb243fffff,2025-06-25,19,185,37207.5,0,0.5,1,28.3
88618c4f47fffff,2025-07-01,18,105,16832.9,1,1.1,1,18.6
88618e86b1fffff,2024-04-20,15,30,17823.5,0,0.2,0,13.5
88618c4f03fffff,2024-12-20,21,148,27543.5,0,15.9,0,28.8
88618c4e01fffff,2025-11-06,20,212,32673.0,1,0.9,1,30.5
88618c4f35fffff,2025-08-29,8,158,31205.6,1,0.9,1,25.3
88618c40bbfffff,2025-07-15,9,274,40322.1,0,1.8,1,33.8
88618c49a3fffff,2025-04-26,14,178,30365.0,0,0.4,0,19.6
88618c4f43fffff,2024-02-05,13,85,13486.1,1,0.0,0,16.0
88618eb361fffff,2025-09-01,20,4,1231.02,0,4.2,1,8.4
88618c48d3fffff,2024-08-22,15,118,20079.2,0,0.0,0,19.4
88618eb341fffff,2024-07-25,18,58,12812.5,0,1.1,1,16.1
88618c4d57fffff,2025-04-11,20,148,26743.6,0,0.0,1,21.0
88618c4ee5fffff,2024-10-30,9,30,4629.69,0,4.8,1,11.7
88618eb223fffff,2024-06-19,18,273,36206.5,0,16.6,1,38.1
88618c4f0bfffff,2025-03-17,22,81,16344.3,0,0.1,0,13.0
88618eb237fffff,2025-07-06,19,14,3568.61,0,2.2,1,9.9
88618eb207fffff,2025-08-11,8,130,23350.8,0,10.0,1,29.4
88618c4f23fffff,2025-07-29,22,150,32406.1,1,0.0,0,17.3
88618eb367fffff,2024-07-10,22,0,0.0,0,0.2,0,9.0
88618eb28bfffff,2025-11-06,8,72,11178.4,0,0.9,1,17.0
88618eb06dfffff,2024-03-30,8,12,4925.39,0,0.0,1,10.8
88618c4295fffff,2025-12-07,19,50,15878.5,0,1.3,1,14.4
88618c4c2dfffff,2024-10-12,15,201,34334.8,0,3.3,0,23.5
88618e8691fffff,2024-06-23,11,64,15889.1,0,0.9,0,12.7
88618c4f05fffff,2024-03-19,12,140,23048.3,1,0.0,0,19.4
88618c40ddfffff,2025-02-04,12,40,9026.69,0,0.0,0,16.7
88618eb269fffff,2025-11-03,13,212,30594.6,0,8.0,0,29.0
88618c40a1fffff,2024-09-05,9,207,34734.2,0,0.7,1,29.1
88618c4e21fffff,2025-03-20,12,240,42676.0,0,0.0,0,21.0
88618c40e1fffff,2025-07-08,12,18,4942.31,0,1.3,0,11.6
88618eb329fffff,2025-06-21,21,172,26115.4,0,0.5,0,18.1
88618c4e15fffff,2025-06-26,15,187,32595.8,1,0.5,0,21.7
88618e86b3fffff,2025-08-16,13,1,2004.44,0,3.2,0,10.6
88618c4187fffff,2025-03-01,21,216,34429.6,0,0.4,0,25.4
88618eb2e3fffff,2024-08-19,11,176,36937.7,0,1.7,0,20.6
88618c472dfffff,2025-10-12,9,18,4250.12,0,1.8,1,11.8
88618eb207fffff,2025-09-16,14,130,23350.8,0,17.3,0,28.6
88618eb331fffff,2025-12-05,14,15,5970.99,0,1.0,0,14.1
88618c4181fffff,2024-09-28,7,107,19597.1,0,14.1,0,26.7
88618eb2e1fffff,2025-10-25,22,262,39376.1,0,18.4,0,37.1
88618c4e6dfffff,2024-07-03,14,195,34904.0,0,4.2,0,18.7
88618c4eedfffff,2025-08-27,7,32,6006.29,0,23.0,0,25.7
88618c48bdfffff,2025-12-12,22,179,34958.4,0,0.0,0,19.7
88618c49bbfffff,2025-08-17,12,128,27051.5,0,12.1,0,24.1
88618c4c09fffff,2024-06-28,18,95,17571.0,0,0.0,1,17.0
88618c48c5fffff,2025-11-29,16,13,3762.08,0,22.3,0,21.6
88618c4c23fffff,2025-11-23,7,173,35819.0,0,11.8,0,29.2
88618c4095fffff,2025-05-19,7,0,0.0,0,21.1,0,22.3
88618e8693fffff,2025-01-04,22,190,35032.3,0,0.1,0,18.7
88618c4d19fffff,2025-01-03,17,172,30310.9,0,0.1,1,21.8
88618c4e1dfffff,2025-03-21,7,91,16826.9,1,0.0,0,16.7
88618c41b5fffff,2025-10-18,15,139,29305.6,1,27.5,0,35.3
88618c41a7fffff,2025-05-16,20,109,22880.0,1,2.9,1,22.3
88618c4f37fffff,2025-07-09,7,246,38278.9,0,2.5,0,21.9
88618c4c1dfffff,2025-11-26,10,188,28471.1,1,0.5,1,28.0
88618c4569fffff,2024-09-15,18,178,27690.8,0,3.6,1,23.4
88618c40e1fffff,2025-11-08,13,18,4942.31,0,0.9,0,9.4
88618c49d3fffff,2025-06-27,14,171,28265.5,0,0.3,0,22.9
88618c4d39fffff,2024-04-27,12,205,39962.8,0,0.0,0,24.7
88618eb347fffff,2025-04-28,22,1,3669.05,0,0.3,0,13.0
88618c4e15fffff,2024-01-23,12,187,32595.8,1,0.0,0,18.1
88618eb28bfffff,2024-09-10,13,72,11178.4,0,1.1,0,12.8
88618c41b3fffff,2025-10-19,9,84,14404.9,0,7.8,1,22.5
88618c4d59fffff,2025-02-10,10,106,22276.6,0,0.1,1,16.1
88618c4e2bfffff,2024-02-09,10,194,37990.7,1,0.1,1,24.5
88618c40e7fffff,2024-03-04,12,175,30227.9,0,0.1,0,19.2
88618c4769fffff,2024-07-08,21,60,13076.6,0,11.6,0,22.9
88618eb305fffff,2025-04-01,11,70,13216.2,0,0.2,0,14.4
88618c4e2bfffff,2025-10-25,8,194,37990.7,1,18.4,1,36.8
88618c48c1fffff,2024-07-04,21,4,2964.15,0,2.6,0,10.1
88618c4f4dfffff,2024-07-11,18,75,14319.2,1,1.0,1,16.3
88618c4993fffff,2025-08-31,16,203,25138.1,0,11.2,0,26.9
88618c4983fffff,2025-10-24,16,134,24730.4,0,6.2,0,23.1
88618c4dabfffff,2024-06-03,11,209,30762.6,0,9.4,0,27.0
88618c4c35fffff,2025-03-05,11,195,26132.6,0,0.0,0,21.4
88618c4d65fffff,2025-04-21,13,130,24535.3,0,0.2,0,18.2
88618c4d33fffff,2025-03-16,7,253,38134.7,0,0.4,0,25.5
88618c48c3fffff,2024-01-27,8,176,33413.7,0,0.3,1,26.3
88618eb05dfffff,2025-10-01,17,88,12013.1,0,0.3,1,16.8
88618c4e6dfffff,2025-06-12,15,195,34904.0,0,3.0,0,19.8
88618c4dc5fffff,2025-04-06,20,134,22771.3,0,0.1,1,24.2
